Midi/Revolution.mid
11967,1
12000,2
12032,2
12064,2
12095,2
12096,3
12191,3
12192,4
12223,4
12224,3
12255,3
12256,3
12543,3
12544,3
12575,3
12576,4
12607,4
12608,3
12639,3
12640,4
13055,4
13056,1
13119,1
13120,4
13151,4
13152,4
13183,4
13184,1
13215,1
13216,1
13503,1
13504,4
13535,4
13536,4
13567,4
13568,4
13599,4
13600,4
13823,4
13824,3
13919,3
13920,4
13951,4
13952,4
13983,4
13984,4
14271,4
14272,4
14303,4
14304,4
14335,4
14336,3
14367,3
14368,3
14655,3
14656,4
14687,4
14688,4
14719,4
14720,4
14751,4
14752,3
15039,3
15040,4
15071,4
15072,4
15103,4
15104,4
15135,4
15136,4
15551,4
15552,4
15615,4
15616,1
15647,1
15648,4
15679,4
15680,4
15711,4
15712,1
15999,1
16000,4
16031,4
16032,4
16063,4
16064,1
16095,1
16096,4
16319,4
16320,3
16383,3
16384,2
16415,2
16416,2
16447,2
16448,2
16479,2
16480,2
16767,2
16768,3
16799,3
16800,2
16831,2
16832,3
16863,3
16864,3
17087,3
17088,5
17088,3
17183,4
17183,6
17183,2
17472,4
17472,2
17472,4
17567,4
17567,2
17567,4
17856,3
17856,2
17951,5
17951,6
17951,4
18240,5
18240,1
18240,4
18303,5
18303,1
18303,4
18304,5
18304,5
18304,1
18399,5
18399,5
18399,1
18400,1
18400,5
18400,6
18815,1
18815,5
18815,6
18816,1
18816,2
18816,5
19199,1
19199,2
19199,5
19264,3
19295,3
19296,4
19327,4
19328,3
19359,3
19360,3
19583,3
19615,1
19647,1
19679,1
19711,1
19743,1
19775,1
19807,1
19839,3
19871,4
19903,4
19935,5
19936,6
19967,6
19967,6
20032,4
20063,4
20064,4
20095,4
20096,3
20127,3
20128,3
20351,3
20383,1
20415,1
20447,1
20479,1
20511,1
20543,1
20575,1
20607,3
20639,4
20671,4
20703,5
20704,6
20735,6
20735,6
20800,4
20831,4
20832,4
20863,4
20864,3
20895,3
20896,4
21119,4
21151,1
21183,1
21215,1
21247,1
21279,1
21311,1
21343,1
21375,3
21407,4
21439,4
21471,5
21503,5
21504,2
21600,1
21632,2
21664,1
21759,1
21792,2
21824,2
21856,3
21951,3
21984,1
22016,2
22048,1
22143,1
22176,2
22208,2
22240,2
22271,2
22272,3
22335,3
22336,1
22367,1
22368,1
22400,3
22431,3
22432,1
22463,1
22464,3
22527,3
22528,1
22559,1
22560,1
22592,3
22623,3
22624,1
22655,1
22656,1
22719,1
22720,3
22751,3
22752,3
22784,3
22815,3
22816,3
22847,3
22848,1
22911,1
22912,1
22943,1
22944,3
22976,3
23007,3
23008,1
23039,1
23040,3
23103,3
23104,1
23135,1
23136,1
23168,3
23199,3
23200,3
23231,3
23232,4
23295,4
23296,4
23327,4
23328,4
23360,4
23391,4
23392,4
23423,4
23424,1
23487,1
23488,1
23519,1
23520,1
23552,4
23583,4
23584,1
23615,1
23616,1
23679,1
23680,1
23711,1
23712,4
23744,4
23775,4
23776,4
23807,4
23808,1
23871,1
23872,1
23903,1
23904,1
23936,4
23967,4
23968,4
23999,4
24000,1
24090,2
24096,1
24128,2
24160,1
24242,1
24250,1
24256,1
24288,2
24320,2
24352,3
24437,1
24442,3
24448,1
24480,1
24512,2
24544,1
24629,1
24634,1
24640,1
24672,2
24704,2
24736,3
24821,1
24826,3
24832,1
24864,1
24896,2
24928,1
25013,1
25018,1
25024,1
25056,2
25088,2
25120,3
25205,1
25210,3
25216,1
25248,1
25280,2
25312,1
25397,1
25402,1
25408,1
25440,2
25472,2
25504,2
25533,2
25536,3
25631,3
25632,3
25663,3
25664,4
25695,4
25696,3
25983,3
25984,3
26015,3
26016,3
26047,3
26048,3
26079,3
26080,3
26495,3
26496,4
26559,4
26560,1
26591,1
26592,1
26623,1
26624,1
26655,1
26656,1
26943,1
26944,4
26975,4
26976,4
27007,4
27008,1
27039,1
27040,1
27263,1
27264,4
27359,4
27360,3
27391,3
27392,3
27423,3
27424,3
27711,3
27712,3
27743,3
27744,3
27775,3
27776,3
27807,3
27808,4
28095,4
28096,3
28127,3
28128,3
28159,3
28160,3
28191,3
28192,4
28479,4
28480,4
28511,4
28512,3
28543,3
28544,3
28575,3
28576,4
28991,4
28992,1
29055,1
29056,1
29087,1
29088,4
29119,4
29120,4
29151,4
29152,1
29439,1
29440,4
29471,4
29472,4
29503,4
29504,4
29535,4
29536,4
29759,4
29760,3
29823,3
29824,3
29855,3
29856,3
29887,3
29888,2
29919,2
29920,3
30207,3
30208,3
30239,3
30240,3
30271,3
30272,2
30303,2
30304,2
30527,2
30528,3
30528,5
30623,6
30623,4
30623,2
30912,5
30912,4
30912,4
31007,5
31007,4
31007,4
31296,5
31296,2
31391,4
31391,3
31391,6
31680,6
31680,4
31680,1
31743,6
31743,4
31743,1
31744,5
31744,6
31744,1
31839,5
31839,6
31839,1
31840,3
31840,4
31840,6
32255,3
32255,4
32255,6
32256,4
32256,2
32256,3
32639,4
32639,2
32639,3
32704,4
32735,4
32736,3
32767,3
32768,4
32799,4
32800,4
33023,4
33055,1
33087,1
33119,1
33151,1
33183,1
33215,1
33247,1
33279,3
33311,4
33343,4
33375,5
33376,6
33407,6
33407,6
33472,4
33503,4
33504,3
33535,3
33536,4
33567,4
33568,4
33791,4
33823,1
33855,1
33887,1
33919,1
33951,1
33983,1
34015,1
34047,3
34079,4
34111,4
34143,5
34144,6
34175,6
34175,6
34240,4
34271,4
34272,3
34303,4
34304,3
34335,3
34336,3
34559,3
34560,1
34592,1
34624,1
34656,1
34688,1
34720,1
34752,1
34784,3
34816,4
34848,4
34880,5
34912,5
34944,2
34944,1
35040,1
35072,2
35104,1
35199,1
35232,2
35264,2
35296,3
35391,3
35424,1
35456,2
35488,1
35583,1
35616,2
35648,2
35680,2
35711,2
35712,3
35772,3
35776,3
35805,3
35808,3
35840,3
35869,3
35872,4
36084,4
36096,4
36156,4
36160,4
36189,4
36192,1
36224,4
36253,4
36256,4
36285,4
36288,1
36348,1
36352,4
36381,4
36384,4
36416,4
36445,4
36448,1
36477,1
36480,3
36540,3
36544,4
36573,4
36576,3
36608,3
36637,3
36640,3
36852,3
36864,1
36924,1
36928,4
36957,4
36960,1
36992,4
37021,4
37024,4
37053,4
37056,4
37116,4
37120,1
37149,1
37152,4
37184,4
37213,4
37216,1
37245,1
37248,4
37308,4
37312,3
37341,3
37344,3
37376,3
37405,3
37408,4
37620,4
37632,1
37692,1
37696,1
37725,1
37728,1
37760,4
37789,4
37792,1
37821,1
37824,1
37884,1
37888,1
37917,1
37920,1
37952,4
37981,4
37984,1
38013,1
38076,1
38109,1
38141,1
38173,2
38205,1
38208,5
38237,5
38240,1
38269,1
38272,3
38301,3
38304,4
38333,4
38336,3
38365,3
38368,1
38397,1
38414,6
38438,6
38454,6
38478,1
38494,5
38496,2
38496,4
38556,3
38556,5
38556,6
38560,3
38560,5
39684,6
39684,4
39684,5
39684,1
