Midi/Bon_Jovi_-_Living_on_a_Prayer2.mid
81720,4
81722,1
82080,4
82080,1
82082,1
82197,6
82200,3
82200,5
83035,3
83037,6
83040,5
83157,3
83157,6
83160,5
83280,1
83280,3
83280,4
83520,3
83522,4
83522,1
83635,1
83635,1
83642,4
83882,1
83882,1
83882,4
83997,1
84000,1
84002,4
84115,3
84117,6
84120,5
84237,5
84237,3
84237,6
84717,6
84717,5
84722,3
84955,3
84957,5
84957,6
85075,6
85082,3
85082,5
85195,1
85202,4
85217,5
85225,6
87115,2
87122,1
87122,1
87477,1
87482,4
87482,1
87960,6
87962,5
87962,3
89035,1
89037,3
89037,4
89395,4
89400,1
89400,1
89877,6
89877,5
89880,3
90955,1
90960,2
90962,1
91315,1
91317,4
91320,1
91797,3
91797,6
91802,5
92875,4
92875,1
92882,3
93235,4
93237,1
93237,1
93840,5
93842,1
93842,6
95155,1
95635,1
95755,1
95757,1
95760,4
96117,3
96117,5
96120,6
96480,6
96482,3
96482,5
96595,5
96600,6
96602,3
96715,5
96717,3
96722,6
96955,3
96957,6
96962,5
97195,5
97195,6
97202,1
97435,5
97437,6
97442,3
97675,4
97680,1
97682,1
98640,5
98640,6
98642,3
98797,6
98802,5
98802,3
98960,3
98960,6
98962,5
99117,3
99117,6
99120,5
99357,1
99360,3
99360,4
99715,3
99717,5
99717,6
100197,1
100202,4
100202,1
100560,1
100560,1
100680,1
100680,1
100800,1
100800,1
100920,1
100920,1
101040,1
101040,1
101160,1
101160,1
101277,4
101277,2
101282,5
101635,6
101637,3
101637,5
102120,4
102120,1
102122,1
102480,1
102480,1
102720,1
102720,1
102840,1
102840,1
102960,1
102960,1
103197,3
103197,4
103200,1
103555,3
103560,5
103562,6
104037,1
104040,1
104040,4
104760,1
104760,1
104880,1
104880,1
105000,1
105000,1
105115,4
105115,2
105115,5
105475,3
105477,5
105480,6
105955,1
105957,4
105957,1
106440,1
106440,1
106680,1
106680,1
106800,1
106800,1
106920,1
106920,1
107035,1
107037,4
107042,3
107395,5
107397,3
107402,6
107875,4
107877,1
107880,1
108240,1
108240,1
108720,1
108720,1
108840,1
108840,1
108955,5
108957,4
108957,2
109317,6
109320,3
109320,5
109795,4
109802,1
109802,1
110040,1
110040,1
110160,1
110160,1
110520,1
110520,1
110640,1
110640,1
110760,1
110760,1
110880,1
110880,4
110882,3
111235,5
111237,6
111242,3
111715,1
111717,4
111720,1
112080,1
112200,1
112200,1
112320,1
112320,1
112440,1
112440,1
112560,1
112560,1
112680,1
112680,1
112795,4
112797,2
112800,5
113155,6
113155,5
113162,3
113635,1
113642,4
113642,1
114120,1
114120,1
114360,1
114360,1
114480,1
114480,1
114600,1
114600,1
114722,3
115075,5
115077,3
115082,6
115555,4
115557,1
115560,1
115920,1
115920,1
116040,1
116040,1
116160,1
116160,1
116280,1
116280,1
116400,1
116400,1
116520,1
116520,1
116635,5
116637,4
116637,2
116997,6
117000,3
117000,5
117475,4
117482,1
117482,1
117720,1
117720,1
117840,1
117840,1
118200,1
118200,1
118320,1
118320,1
118560,1
118560,4
118562,3
118915,5
118917,6
118922,3
119395,1
119397,4
119400,1
119760,1
119880,1
119880,1
120000,1
120000,1
120120,1
120120,1
120240,1
120240,1
120475,4
120477,2
120480,5
120835,6
120835,5
120842,3
121315,1
121322,4
121322,1
121560,1
121560,1
121680,1
121680,1
121800,1
121800,1
122040,1
122040,1
122160,1
122160,1
122280,1
122280,1
122400,2
122400,4
